velocidad,posicion,acelerador,freno,tiempo_sin_cambio_posicion,presion,fecha_hora,error_posicion,fecha_valida
166.48852816008434,9440.593396866132,0.906437453344411,0.3067765995221412,41.82982152827883,144.24173216739882,2025-11-01 00:12:00,False,2025-11-01 00:12:00
42.46782213565523,394.268113685059,0.13924537111759516,0.3529585034523566,11.606120577388953,156.2388016049985,2025-11-01 00:13:00,False,2025-11-01 00:13:00
36.364993441420125,7055.751725156884,0.5324206822752171,0.6212924490496101,38.4902688753751,103.57843603474534,2025-11-01 00:14:00,False,2025-11-01 00:14:00
36.68090197068676,9252.483174156658,0.41109560260070654,0.3340499656687692,15.589688276417968,105.40950344629034,2025-11-01 00:15:00,False,2025-11-01 00:15:00
60.84844859190754,1805.7534512733353,0.3473433262588427,0.7326990505902804,53.16516652881098,84.97967906118876,2025-11-01 00:16:00,False,2025-11-01 00:16:00
104.95128632644757,5679.452305526294,0.8998333456872725,0.4045273855738697,53.741396655996994,118.64810422348756,2025-11-01 00:17:00,False,2025-11-01 00:17:00
86.38900372842315,9154.882975880419,0.0218233967754895,0.06835320030995862,17.837232256879588,147.169359360041,2025-11-01 00:18:00,False,2025-11-01 00:18:00
58.245828039608384,339.45978585798844,0.6637896861755891,0.7837598424841072,13.79962523779443,182.95218967967946,2025-11-01 00:19:00,True,2025-11-01 00:19:00
122.3705789444759,6974.202672468399,0.9633944342135504,0.285758324592706,24.678238323973876,160.03129369504168,2025-11-01 00:20:00,False,2025-11-01 00:20:00
27.898772130408368,2973.4900737255075,0.5601681834618419,0.43276687959926263,14.431895110808924,132.24755880797017,2025-11-01 00:21:00,False,2025-11-01 00:21:00
58.42892970704363,9243.961953765303,0.9368224620330918,0.6854438832219015,40.34303059750222,194.37441372729654,2025-11-01 00:22:00,False,2025-11-01 00:22:00
73.27236865873834,9710.582451653678,0.05225787928602377,0.332456157148712,49.56388107289713,166.3094240690998,2025-11-01 00:23:00,True,2025-11-01 00:23:00
91.21399684340719,9442.66489113434,0.4187933190741614,0.056585656146715624,40.38552785467302,191.619824343506,2025-11-01 00:24:00,True,2025-11-01 00:24:00
157.03519227860272,4742.1421665746375,0.26015779096205116,0.3739210470128136,49.46102683496097,143.3105567926599,2025-11-01 00:25:00,False,2025-11-01 00:25:00
39.93475643167195,8620.426509893134,0.7308209649807298,0.9444485826943034,23.819529732448448,111.06851297517676,2025-11-01 00:26:00,False,2025-11-01 00:26:00
102.84688768272233,8445.493985350704,0.9812970904972467,0.6417343972985582,9.379018242531652,86.33920236376665,2025-11-01 00:27:00,False,2025-11-01 00:27:00
118.4829137724085,3191.0047324325565,0.2565300624442478,0.6714791486672069,44.277056843855526,167.13018217806206,2025-11-01 00:28:00,False,2025-11-01 00:28:00
9.290082543999546,8289.154741506773,0.6541746014740745,0.6322821536376398,21.628470308493235,94.5563597606641,2025-11-01 00:29:00,False,2025-11-01 00:29:00
121.50897038028768,370.0763471549262,0.19809763275974013,0.1989921389594368,40.27624951374795,116.33301539263607,2025-11-01 00:30:00,False,2025-11-01 00:30:00
34.10482473745831,5962.698784820531,0.5653302545716099,0.41833386410228013,16.238636518905942,143.89650894606768,2025-11-01 00:31:00,False,2025-11-01 00:31:00
13.010318597055903,2300.0883728770305,0.4639324866883362,0.7509397983633183,4.8737780884003605,147.72999053356972,2025-11-01 00:32:00,False,2025-11-01 00:32:00
189.77710745066665,1205.668857772788,0.9720053296315371,0.10137289755315915,59.5549077292658,152.06998363845634,2025-11-01 00:33:00,False,2025-11-01 00:33:00
193.12640661491187,769.5320162920916,0.6085272726964666,0.27785277608971226,9.372090475835957,99.95063964196407,2025-11-01 00:34:00,False,2025-11-01 00:34:00
161.67946962329222,6962.887758781398,0.3495063720868188,0.2763191084658536,59.30525963780886,125.56848857859785,2025-11-01 00:35:00,False,2025-11-01 00:35:00
60.92275383467414,3398.749637680661,0.11409578488793337,0.432018927594506,58.63679595398684,154.063307254036,2025-11-01 00:36:00,False,2025-11-01 00:36:00
19.534422801276776,7247.667715287615,0.15124682873493456,0.9803687409421851,47.62908623448238,196.37826375605417,2025-11-01 00:37:00,False,2025-11-01 00:37:00
136.84660530243139,653.5634079894237,0.2253169299512351,0.06750254668382194,39.565377724919855,167.31573652396264,2025-11-01 00:38:00,False,2025-11-01 00:38:00
88.03049874792026,3152.903378306103,0.250966661340298,0.518700994380595,34.66842301506508,190.71245085127492,2025-11-01 00:39:00,False,2025-11-01 00:39:00
24.407646968955767,5394.9129237533725,0.8506160578411378,0.17936468201221045,51.96609272267008,171.46544699770124,2025-11-01 00:40:00,False,2025-11-01 00:40:00
99.03538202225404,7907.231648389636,0.5612227882825249,0.9706765454097441,17.366371297169277,151.00603626708806,2025-11-01 00:41:00,False,2025-11-01 00:41:00
6.877704223043679,3187.525029320699,0.5233909113743664,0.1133035047274642,28.060872749092624,103.04280429636134,2025-11-01 00:42:00,False,2025-11-01 00:42:00
181.8640804157564,6258.913764370091,0.11476887186921747,0.40360100236159124,37.163398161990116,160.00227822710156,2025-11-01 00:43:00,False,2025-11-01 00:43:00
51.75599632000338,8859.777482361871,0.860139693349435,0.7378849848346062,24.671428552169466,154.80554791518887,2025-11-01 00:44:00,False,2025-11-01 00:44:00
132.5044568707964,6158.631881823046,0.7228143032084837,0.7045544280274453,25.64918724541608,152.29630045487198,2025-11-01 00:45:00,False,2025-11-01 00:45:00
62.34221521788219,2329.5947475363378,0.06766836190000158,0.42272863689393225,19.817080050125064,138.7743041585889,2025-11-01 00:46:00,False,2025-11-01 00:46:00
104.01360423556216,244.0078155653802,0.7078350972297687,0.34652416795271823,33.85390900107216,143.43879247871308,2025-11-01 00:47:00,False,2025-11-01 00:47:00
109.34205586865593,8700.988739009299,0.5435382173426461,0.39761237855287057,51.03447168090696,120.13310325417248,2025-11-01 00:48:00,False,2025-11-01 00:48:00
36.97089110510541,212.69410850387138,0.08172534574677826,0.2642762631586393,12.09170268037877,142.31752311707638,2025-11-01 00:49:00,False,2025-11-01 00:49:00
193.91692555291172,8747.016726841994,0.45830064152865646,0.2053329387067998,56.065982325206484,103.70670868141738,2025-11-01 00:50:00,False,2025-11-01 00:50:00
155.02656467222292,5289.37134027212,0.484696287130047,0.48303969755889,41.34525922489378,176.6209276832452,2025-11-01 00:51:00,False,2025-11-01 00:51:00
187.8997883128378,9390.676985128961,0.16577454016327575,0.2685337560676073,49.39639276080181,102.29323456384493,2025-11-01 00:52:00,False,2025-11-01 00:52:00
178.96547008552977,7987.832357736654,0.9456981470002823,0.2874616648972501,33.3714415578007,90.19595478673597,2025-11-01 00:53:00,False,2025-11-01 00:53:00
119.57999576221702,9979.341105333375,0.8499753714806619,0.6567560634745571,46.77100208544381,132.34952316285887,2025-11-01 00:54:00,False,2025-11-01 00:54:00
184.37484700462338,3507.1181545171016,0.6690223373291083,0.9685373316998922,0.9720238403680326,158.99689274072742,2025-11-01 00:55:00,False,2025-11-01 00:55:00
17.6985004103839,7671.882889311269,0.4622955610006072,0.6036372005593751,49.10282548677211,132.52601899202497,2025-11-01 00:56:00,False,2025-11-01 00:56:00
39.19657248382904,4019.309136092422,0.4117655415845085,0.07697946706496628,2.408331545121991,113.21049583415703,2025-11-01 00:57:00,False,2025-11-01 00:57:00
9.045457782107613,4798.756203039088,0.6509734671509542,0.07558361385406698,53.39480258177175,146.98054206685288,2025-11-01 00:58:00,False,2025-11-01 00:58:00
65.06606615265287,6275.054632183701,0.5454318694069055,0.951423220845566,59.5177648343186,121.64028024946398,2025-11-01 00:59:00,False,2025-11-01 00:59:00
77.7354579378964,8736.771141863388,0.062273105881885615,0.29729079030733363,17.64404773060667,191.94412281519595,2025-11-01 01:00:00,False,2025-11-01 01:00:00
54.269806354779185,9840.834691992952,0.5125026487703317,0.09206698608247543,12.61911337714762,190.71741675242865,2025-11-01 01:01:00,False,2025-11-01 01:01:00
165.74750183038586,7682.734138645182,0.8064036172328395,0.5990445871503816,45.92180183148244,140.28461839665147,2025-11-01 01:02:00,False,2025-11-01 01:02:00
71.35066533871786,4177.667821673338,0.45923987759695806,0.6236487782902661,15.181580455215194,119.34607928219103,2025-11-01 01:03:00,False,2025-11-01 01:03:00
56.18690193747615,4213.570022770702,0.05195657755426841,0.6485048201186882,51.933742990332206,168.4558896747967,2025-11-01 01:04:00,False,2025-11-01 01:04:00
108.5392166316497,7375.823015888915,0.7862781993840331,0.2674020278575413,6.1705555294486025,84.40555321796799,2025-11-01 01:05:00,False,2025-11-01 01:05:00
28.184844994952527,2387.7714576830235,0.2013637821359744,0.015110684214475034,7.557311782761495,136.97228072523814,2025-11-01 01:06:00,False,2025-11-01 01:06:00
160.43939615080794,1104.7411313139467,0.2586208348880388,0.9650153694544719,58.74909330603693,120.35880731244002,2025-11-01 01:07:00,False,2025-11-01 01:07:00
14.910128735954164,3546.2215764077655,0.1647063534322959,0.2508930456911025,40.43033389620028,190.46430621230655,2025-11-01 01:08:00,False,2025-11-01 01:08:00
197.37738732010345,2872.3899165408175,0.33021506487149754,0.6760262880525475,50.81323346573717,81.44036327272191,2025-11-01 01:09:00,False,2025-11-01 01:09:00
154.44895385933148,2963.081204559901,0.756751505688635,0.7066298698787096,19.459762641091082,146.3377850862019,2025-11-01 01:10:00,False,2025-11-01 01:10:00
39.74313630683448,2336.0775104990994,0.5193858595039373,0.6100074170794857,40.58902497123626,168.8796297279951,2025-11-01 01:11:00,False,2025-11-01 01:11:00
1.1044234247204798,420.9318963636188,0.20488127415071256,0.3129073942136482,35.65450963851583,138.20215850288494,2025-11-01 01:12:00,False,2025-11-01 01:12:00
163.09228569096683,178.7393473341381,0.8778300781520408,0.27109625376406576,36.18900720737682,90.2483636195266,2025-11-01 01:13:00,False,2025-11-01 01:13:00
141.37146876952343,9877.223897360316,0.8795818549515292,0.5976682827027031,40.95194757226329,196.69536680334826,2025-11-01 01:14:00,False,2025-11-01 01:14:00
145.80143360819747,4277.731337358623,0.8705784250460069,0.8660956336116915,34.52155038774591,142.16125176513174,2025-11-01 01:15:00,True,2025-11-01 01:15:00
154.25406933718915,3843.2664715968167,0.23879621138153928,0.9467337289233956,25.743742158159957,153.70234931828136,2025-11-01 01:16:00,False,2025-11-01 01:16:00
14.808930346818073,6796.472826930699,0.4512393441809881,0.10590580440375763,16.55536166283281,108.39317392490088,2025-11-01 01:17:00,False,2025-11-01 01:17:00
71.69314570885452,2182.538878650642,0.9849896561408751,0.15482861259771985,46.11487985479212,138.01977021281647,2025-11-01 01:18:00,False,2025-11-01 01:18:00
23.173811905025943,9499.611839502253,0.7720124763099904,0.9447362587830797,13.576345800191172,131.49793903499864,2025-11-01 01:19:00,False,2025-11-01 01:19:00
172.6206851751187,7863.45014415552,0.027167421225559818,0.7365352283347926,41.54125836926485,88.98750104023804,2025-11-01 01:20:00,False,2025-11-01 01:20:00
124.65962536551159,894.1100231225952,0.06520459126049205,0.8829938248297731,13.999969358959598,92.73924242569606,2025-11-01 01:21:00,False,2025-11-01 01:21:00
66.17960497052984,4175.807757849284,0.46393137681233276,0.20263263413534316,37.51981019726723,180.49670235425293,2025-11-01 01:22:00,False,2025-11-01 01:22:00
12.711670057204728,8791.183075621648,0.9092202058615602,0.5875858711094019,44.82469602774174,108.77839426479083,2025-11-01 01:23:00,False,2025-11-01 01:23:00
62.19646434313244,9447.320222914102,0.5387017979527142,0.7011395944174736,13.122833334392352,103.39499257983567,2025-11-01 01:24:00,False,2025-11-01 01:24:00
65.03666440534941,4674.015112498697,0.4978125080342902,0.6801118854469727,3.5965980516784968,140.5893741500167,2025-11-01 01:25:00,False,2025-11-01 01:25:00
145.92123566761282,6134.113892107077,0.10547369995663058,0.4081516908666981,7.858424579650444,172.24965576350155,2025-11-01 01:26:00,False,2025-11-01 01:26:00
127.51149427104262,1670.3394609207523,0.656780104724294,0.015394891691308477,36.35981803626153,87.43358222947855,2025-11-01 01:27:00,False,2025-11-01 01:27:00
177.44254851526532,9911.686261369765,0.8221031606002255,0.5829260568042631,50.96678437354413,149.2169503565907,2025-11-01 01:28:00,False,2025-11-01 01:28:00
94.44298503238986,2316.717013834434,0.38042000750756233,0.25310153917960876,2.699809274125462,94.3052531408688,2025-11-01 01:29:00,True,2025-11-01 01:29:00
23.918849187660342,9427.317741351257,0.7756118509253275,0.45025424614289034,44.04907554249878,84.37532609907421,2025-11-01 01:30:00,False,2025-11-01 01:30:00
142.648957444599,6496.466489923685,0.9644766539008116,0.9575810150838173,20.47911875700313,86.32927425946609,2025-11-01 01:31:00,False,2025-11-01 01:31:00
152.15700972337947,6077.367948788591,0.2037664591276891,0.3990353176424347,28.711702195171352,180.09969298501295,2025-11-01 01:32:00,False,2025-11-01 01:32:00
112.25543951389925,5126.885110165086,0.5233296311947413,0.8398016066644267,55.73157299073394,94.15669803536738,2025-11-01 01:33:00,False,2025-11-01 01:33:00
154.1934359909122,2306.698117177587,0.28713795808457554,0.18854060574925113,19.91829028415073,85.41816372947504,2025-11-01 01:34:00,False,2025-11-01 01:34:00
98.75911927287815,1765.2803200550827,0.7928544190338394,0.6724604980250288,27.920216036369162,132.54798645714948,2025-11-01 01:35:00,False,2025-11-01 01:35:00
104.54656587639882,2204.8620907017535,0.5775933658811575,0.9770069544389435,0.8209448856408663,181.27921663304298,2025-11-01 01:36:00,True,2025-11-01 01:36:00
85.50820367170992,1864.382621442545,0.6345824175503038,0.10189310087293679,4.8959232002903015,111.48900517871624,2025-11-01 01:37:00,False,2025-11-01 01:37:00
5.083825348819038,7795.844735667533,0.7979141596158941,0.008319942227192012,15.515495468087042,130.60551410310995,2025-11-01 01:38:00,False,2025-11-01 01:38:00
21.57828539866089,3501.2525916673007,0.3959704726624549,0.43358279263261434,1.6711344492644642,84.79070390765014,2025-11-01 01:39:00,False,2025-11-01 01:39:00
6.28583713734685,578.4267656339637,0.9150900684070432,0.0926254830513672,37.882519562895055,133.8894216961851,2025-11-01 01:40:00,False,2025-11-01 01:40:00
127.28208225275608,9691.026301408114,0.53302886724614,0.7483843496762314,25.58390140809735,149.31356967645604,2025-11-01 01:41:00,False,2025-11-01 01:41:00
62.871196215265336,8837.858849634256,0.157954822835348,0.9145486638485589,32.88871216368132,148.50884645025738,2025-11-01 01:42:00,False,2025-11-01 01:42:00
101.71413823294056,9277.52283195213,0.6958991181688025,0.43402097270875883,10.478831153779772,119.89120306092383,2025-11-01 01:43:00,False,2025-11-01 01:43:00
181.5132947852186,9949.078226464353,0.7932613504382544,0.25871164215544096,17.755921766196966,117.86398167957626,2025-11-01 01:44:00,False,2025-11-01 01:44:00
49.858445829774986,1738.952492194873,0.31676167706752667,0.4344033190066098,39.82946849116351,92.79483427239174,2025-11-01 01:45:00,False,2025-11-01 01:45:00
82.07658460712595,3962.4201890265877,0.857179256998753,0.723447817850001,57.91816341782399,124.01579847755221,2025-11-01 01:46:00,False,2025-11-01 01:46:00
151.11022770860973,7582.384757040913,0.9061432547657664,0.009054161580370979,3.025006416132552,91.93936026475576,2025-11-01 01:47:00,True,2025-11-01 01:47:00
45.75963309832449,6960.206180537923,0.2769044873778089,0.5894539894846972,53.42305925131596,171.9915133654462,2025-11-01 01:48:00,False,2025-11-01 01:48:00
15.395981965758597,1538.9590633985506,0.9835214727152221,0.6132916848873791,34.61287207867251,195.95291572978232,2025-11-01 01:49:00,False,2025-11-01 01:49:00
57.9502905827536,8158.331249906178,0.14071152804875842,0.6376882468959355,33.83517400533742,196.40893480000483,2025-11-01 01:50:00,False,2025-11-01 01:50:00
32.24425745080089,2244.405718366607,0.20201566840248997,0.2420220799808772,30.01671211246562,183.80853192504725,2025-11-01 01:51:00,False,2025-11-01 01:51:00
185.93953046851462,2238.176148226231,0.18422483923802613,0.7140527233781268,4.163645154251004,152.0950579207543,2025-11-01 01:52:00,False,2025-11-01 01:52:00
161.6240759128834,5369.744228934136,0.8939897100078704,0.0913914863317764,5.3926111041696405,164.1038836692656,2025-11-01 01:53:00,False,2025-11-01 01:53:00
126.68075130208469,5929.399348417031,0.6542925523249619,0.1992703364668008,36.05472033954516,114.22469632164969,2025-11-01 01:54:00,False,2025-11-01 01:54:00
174.29211803754353,5800.862078378112,0.15210428322227287,0.8774700466544819,20.4575142861335,155.69245042071447,2025-11-01 01:55:00,False,2025-11-01 01:55:00
160.7344153798229,914.8683739775487,0.440323418368349,0.7387231507265664,55.03608399466084,134.6779459327853,2025-11-01 01:56:00,False,2025-11-01 01:56:00
37.31401177720717,8774.608626303803,0.615298025069802,0.013745554011345251,24.395432241568336,137.84208077323188,2025-11-01 01:57:00,False,2025-11-01 01:57:00
178.51179969799554,2656.000425887061,0.08346408498938329,0.2483762603698002,8.596887522158465,170.93318724501896,2025-11-01 01:58:00,False,2025-11-01 01:58:00
107.86844838313014,1295.1492128280418,0.8824163684073387,0.21440648299316456,42.88313001012216,113.83020267167021,2025-11-01 01:59:00,False,2025-11-01 01:59:00
161.4880310328125,8887.480798689772,0.8036035354415352,0.2708063280369726,17.60120528646059,118.16475340334239,2025-11-01 02:00:00,True,2025-11-01 02:00:00
179.21825998469865,9556.514982297535,0.5052067735766382,0.2475597702798864,31.52821844135359,190.9570149354364,2025-11-01 02:01:00,False,2025-11-01 02:01:00
63.60069499437277,8621.276172654507,0.9671266152591704,0.06252629574284574,41.8699671303102,86.74691538211667,2025-11-01 02:02:00,True,2025-11-01 02:02:00
22.010384905535354,8095.16074724878,0.4177609792750997,0.45894051659682034,54.015846672124226,138.27611580960084,2025-11-01 02:03:00,False,2025-11-01 02:03:00
45.58703250838833,6552.419806390218,0.9841103190364978,0.7327334747861651,47.53147168810057,189.53609604894342,2025-11-01 02:04:00,False,2025-11-01 02:04:00
85.42155772525126,5508.573706091393,0.6679199988036271,0.6067317247174364,40.581664072363445,153.24356093817886,2025-11-01 02:05:00,False,2025-11-01 02:05:00
163.60295318449863,869.8675991141014,0.6346712732539415,0.6728716685980798,40.777990943708616,145.56884890545587,2025-11-01 02:06:00,False,2025-11-01 02:06:00
172.1461166512687,4084.532130706987,0.165954895295785,0.08114917853623915,56.755478641925194,109.96930150752263,2025-11-01 02:07:00,False,2025-11-01 02:07:00
1.3904261062381407,3726.8851701231397,0.881927758304644,0.9514907101767872,17.749445849792163,121.1930586877338,2025-11-01 02:08:00,False,2025-11-01 02:08:00
102.14946051551314,2597.5378376032622,0.42748968792061515,0.8384918338430248,0.06672565177124445,182.24580989656315,2025-11-01 02:09:00,False,2025-11-01 02:09:00
83.4822006297558,7234.201136885849,0.16223340578247936,0.8050903184956627,16.31727356389192,147.10617581221499,2025-11-01 02:10:00,False,2025-11-01 02:10:00
44.42156209414605,4958.757350787708,0.01260751997575904,0.8229838050417675,13.073482777604639,141.7690632508136,2025-11-01 02:11:00,False,2025-11-01 02:11:00
23.97307346673656,810.4621590764793,0.5597556836383826,0.9327105081327614,39.71007510683989,91.94956562480347,2025-11-01 02:12:00,False,2025-11-01 02:12:00
67.5230342807256,2201.8320194981134,0.5273996221226763,0.5442539661136977,38.02269598593174,81.92337877461478,2025-11-01 02:13:00,True,2025-11-01 02:13:00
188.58194078250384,6832.587636595959,0.7193536223691586,0.2002820178676259,35.60768296228343,195.6422226424459,2025-11-01 02:14:00,True,2025-11-01 02:14:00
64.64058640415105,761.3085949030018,0.8902580530178021,0.6167836078525412,0.974606592567222,125.23834007442099,2025-11-01 02:15:00,False,2025-11-01 02:15:00
103.75812434867322,8512.069140487687,0.07940658464302952,0.742881493667939,43.72668326703885,152.38556745194052,2025-11-01 02:16:00,False,2025-11-01 02:16:00
140.60379177903556,4951.465270139744,0.7314964903403623,0.7379173933540254,19.41182474912949,89.56580878247419,2025-11-01 02:17:00,False,2025-11-01 02:17:00
72.7259204758588,4805.86577326648,0.18741194409758222,0.5214490241668801,39.90335934039786,161.97371428676558,2025-11-01 02:18:00,False,2025-11-01 02:18:00
194.35641654419214,5924.077846595176,0.858177053157164,0.06845871933357806,33.3947057101292,191.9080050447153,2025-11-01 02:19:00,False,2025-11-01 02:19:00
192.48945898842226,8246.809659251492,0.8190635138616561,0.3711129384301278,20.56385552567443,149.07983035969036,2025-11-01 02:20:00,False,2025-11-01 02:20:00
50.356459165072835,3478.0920790219307,0.5407937549855444,0.9207666084633573,8.074576026246465,95.13383868504927,2025-11-01 02:21:00,False,2025-11-01 02:21:00
99.44970117847708,6780.161525590635,0.7102427986233115,0.584448909757426,5.665133859628857,149.80658329681722,2025-11-01 02:22:00,False,2025-11-01 02:22:00
60.17566196335393,5657.319639957911,0.3143501131837484,0.5383319432557134,49.891099986733416,171.96166557255827,2025-11-01 02:23:00,False,2025-11-01 02:23:00
56.968098875493524,2670.2827016942133,0.47116789893281463,0.2688535143821935,55.10385252489348,128.76998438888222,2025-11-01 02:24:00,False,2025-11-01 02:24:00
7.377389470906559,8786.29986355158,0.8216368977104717,0.3684489199165789,38.98728280585797,185.58052975297613,2025-11-01 02:25:00,False,2025-11-01 02:25:00
121.91286679597937,7974.260216069281,0.4592651971732139,0.8953460891531693,6.206046891629002,157.84195440288374,2025-11-01 02:26:00,False,2025-11-01 02:26:00
100.5358046457723,6584.518346584255,0.3577982653254418,0.6664630475268357,24.121633013294442,187.9098701947043,2025-11-01 02:27:00,False,2025-11-01 02:27:00
10.29575024999787,8505.81729094242,0.4942124472502999,0.7873870267523329,43.73635200630943,154.82063734968045,2025-11-01 02:28:00,False,2025-11-01 02:28:00
55.729292847322284,8672.942009598024,0.8282492524372184,0.45434542306765513,46.78925304060409,95.75455664057891,2025-11-01 02:29:00,False,2025-11-01 02:29:00
181.65317719333075,7083.629767150348,0.33520804737087273,0.6302472194561579,7.093117337465316,117.1630053326227,2025-11-01 02:30:00,False,2025-11-01 02:30:00
47.91237813339448,8370.13328363672,0.1737615931357438,0.24838360874320753,0.0018431307229449523,104.21539379029483,2025-11-01 02:31:00,False,2025-11-01 02:31:00
28.97897441824462,6974.714616692836,0.7120140203307808,0.7054608302834863,42.7282227528363,189.05917972602347,2025-11-01 02:32:00,True,2025-11-01 02:32:00
97.8905520555126,6801.407717603004,0.8259782127080818,0.4276013337033373,21.395770559172337,171.24800807449793,2025-11-01 02:33:00,True,2025-11-01 02:33:00
197.13009082212014,6186.113782151843,0.10063747852353333,0.4425455148147456,15.268879897095616,161.16780426920073,2025-11-01 02:34:00,False,2025-11-01 02:34:00
48.41105430230008,7527.1663955764125,0.23987411275594472,0.6493223245768817,0.7738481873715264,116.1159583557946,2025-11-01 02:35:00,True,2025-11-01 02:35:00
134.4271094811757,1586.0510529307371,0.1419719897609939,0.9362806214689267,32.41796440568998,102.08537264602562,2025-11-01 02:36:00,False,2025-11-01 02:36:00
152.32392306574351,8808.707591989285,0.3479414115821666,0.06400634660862092,51.069044125558904,170.7741305586694,2025-11-01 02:37:00,False,2025-11-01 02:37:00
47.527508798479936,8718.43527745232,0.45035097890541265,0.8247432373470076,57.45789877635527,136.89895350548954,2025-11-01 02:38:00,False,2025-11-01 02:38:00
145.6432697223719,292.47283034559143,0.7488263369633065,0.2923831104121931,33.94469703679735,107.0947462580755,2025-11-01 02:39:00,False,2025-11-01 02:39:00
73.55662654385064,8258.167505647627,0.6511475848816741,0.4439194545063778,30.86767966439365,153.99463737983302,2025-11-01 02:40:00,False,2025-11-01 02:40:00
126.4611661187159,1288.698674734452,0.6209285674784312,0.021913328775008956,5.103383129354466,84.84006225661423,2025-11-01 02:41:00,False,2025-11-01 02:41:00
126.70594215217893,3351.188542591419,0.3523749466096544,0.30104607783431303,32.93236809255598,119.14043049539042,2025-11-01 02:42:00,False,2025-11-01 02:42:00
107.1549368149517,7435.082562916078,0.8414475530847599,0.5026312426301305,22.798744737923677,136.22683935093616,2025-11-01 02:43:00,False,2025-11-01 02:43:00
18.05795401088166,1607.598960483082,0.47128716739816456,0.05617607734743901,36.428116853014615,97.7550000931287,2025-11-01 02:44:00,False,2025-11-01 02:44:00
167.0604991178476,8179.670241190622,0.9791049380151545,0.49109572938316515,23.323580872592803,198.15853731090075,2025-11-01 02:45:00,False,2025-11-01 02:45:00
64.15601299434717,8321.341779577418,0.6341421382957368,0.9271106288584273,14.417947407022005,105.0916837507537,2025-11-01 02:46:00,False,2025-11-01 02:46:00
37.30370207997085,5074.677337608362,0.12626474156450274,0.10539321810780522,5.69791651370259,95.64237560519186,2025-11-01 02:47:00,False,2025-11-01 02:47:00
8.155028310952783,63.8587171683358,0.676177562075434,0.7644407280755043,18.895106675333743,104.42418486642757,2025-11-01 02:48:00,True,2025-11-01 02:48:00
118.17858863764836,2870.3813317491276,0.325104015431699,0.40967105337599263,5.798690057265137,172.28733597916693,2025-11-01 02:49:00,False,2025-11-01 02:49:00
135.51287236845647,6169.269183757422,0.6863271966860974,0.655173714524338,10.613817049439035,131.06067911262113,2025-11-01 02:50:00,True,2025-11-01 02:50:00
3.3175657855712304,9811.861780274236,0.06964114816240574,0.26023659798522936,59.24016951477276,147.84991277030457,2025-11-01 02:51:00,False,2025-11-01 02:51:00
102.4186116598562,6318.135270166684,0.1748814371759594,0.1594922625413583,26.646213414397117,82.52109883836329,2025-11-01 02:52:00,True,2025-11-01 02:52:00
45.29915503958759,2598.035810641598,0.8557372589057863,0.16046261427122643,31.912305990300993,84.13175702879775,2025-11-01 02:53:00,False,2025-11-01 02:53:00
129.03455808188997,6340.057030996113,0.2271795570235149,0.07049194564314465,52.417111724232925,133.49906597924195,2025-11-01 02:54:00,False,2025-11-01 02:54:00
34.87328580099829,5399.853797158555,0.83704112524294,0.18564670490124302,59.734134029441265,177.99862918419484,2025-11-01 02:55:00,False,2025-11-01 02:55:00
138.18754762049318,7798.453951511436,0.27927608845441043,0.6642193849889683,34.96286696068089,186.22866544490785,2025-11-01 02:56:00,False,2025-11-01 02:56:00
